Port:              P038
Site:              Aberdeen
Latitude:          57.14325
Longitude:         -2.07451
Start Date:        01JAN1947-00.00.00
End Date:          31DEC1947-23.00.00
Contributor:       National Oceanography Centre, Liverpool
Datum information: The data refer to Admiralty Chart Datum (ACD)
Parameter code:    ASLVZZ01 = Surface elevation (unspecified datum) of the water body                      
  Cycle    Date      Time      ASLVZZ01     Residual  
 Number yyyy mm dd hh mi ssf           f            f 
  4011) 1947/06/17 02:00:00      2.9013      -0.0201  
  4012) 1947/06/17 03:00:00      2.1393      -0.0356  
  4013) 1947/06/17 04:00:00      1.4383      -0.0494  
  4014) 1947/06/17 05:00:00      1.0420      -0.0377  
  4015) 1947/06/17 06:00:00      1.0420      -0.0083  
  4016) 1947/06/17 07:00:00      1.4383      -0.0036  
  4017) 1947/06/17 08:00:00      2.2003       0.0841  
  4018) 1947/06/17 09:00:00      2.9013       0.0397  
  4019) 1947/06/17 10:00:00      3.5109       0.0258  
  4020) 1947/06/17 11:00:00      3.9681       0.0479  
  4021) 1947/06/17 12:00:00      4.0291      -0.0171  
  4022) 1947/06/17 13:00:00      3.7853       0.0485  
  4023) 1947/06/17 14:00:00      3.1756       0.0652  
  4024) 1947/06/17 15:00:00      2.4136       0.1024  
  4025) 1947/06/17 16:00:00      1.5907       0.0897  
  4026) 1947/06/17 17:00:00      1.0420       0.1137  
  4027) 1947/06/17 18:00:00      0.8287       0.1023  
  4028) 1947/06/17 19:00:00      1.0420       0.0806  
  4029) 1947/06/17 20:00:00      1.6821       0.1086  
  4030) 1947/06/17 21:00:00      2.5051       0.1461  
  4031) 1947/06/17 22:00:00      3.2061       0.1035  
  4032) 1947/06/17 23:00:00      3.8157       0.1241  
  4033) 1947/06/18 00:00:00      4.1815       0.1279  
  4034) 1947/06/18 01:00:00      4.0291       0.0455  
  4035) 1947/06/18 02:00:00      3.5719       0.0619  
  4036) 1947/06/18 03:00:00      2.8099       0.0339  
  4037) 1947/06/18 04:00:00      1.9869       0.0691  
  4038) 1947/06/18 05:00:00      1.2249       0.0320  
  4039) 1947/06/18 06:00:00      0.8287       0.0128  
  4040) 1947/06/18 07:00:00      0.8896       0.0143  
  4041) 1947/06/18 08:00:00      1.3773      -0.0140  
  4042) 1947/06/18 09:00:00      2.2917       0.1099  
  4043) 1947/06/18 10:00:00      3.0537       0.0490  
  4044) 1947/06/18 11:00:00      3.6633       0.0013  
  4045) 1947/06/18 12:00:00      4.1815       0.0629  
  4046) 1947/06/18 13:00:00      4.1815       0.0007  
  4047) 1947/06/18 14:00:00      3.8157       0.0313  
  4048) 1947/06/18 15:00:00      3.1147       0.0364  
  4049) 1947/06/18 16:00:00      2.2003       0.0100  
  4050) 1947/06/18 17:00:00      1.4383       0.0970  
  4051) 1947/06/18 18:00:00      0.8287       0.0264  
  4052) 1947/06/18 19:00:00      0.7372       0.0603  
  4053) 1947/06/18 20:00:00      1.0420       0.0147  
  4054) 1947/06/18 21:00:00      1.8040       0.0614  
  4055) 1947/06/18 22:00:00      2.7184       0.1184  
  4056) 1947/06/18 23:00:00      3.4195       0.0723  
  4057) 1947/06/19 00:00:00      4.0291       0.1037  
  4058) 1947/06/19 01:00:00      4.2729       0.0693  
  4059) 1947/06/19 02:00:00      4.0901       0.0873  
  4060) 1947/06/19 03:00:00      3.5109       0.0884  
  4061) 1947/06/19 04:00:00      2.6575       0.0784  
  4062) 1947/06/19 05:00:00      1.7431       0.1014  
  4063) 1947/06/19 06:00:00      0.9811       0.0615  
  4064) 1947/06/19 07:00:00      0.6763       0.0808  
  4065) 1947/06/19 08:00:00      0.8287       0.0722  
  4066) 1947/06/19 09:00:00      1.3773       0.0021  
  4067) 1947/06/19 10:00:00      2.3527       0.0968  
  4068) 1947/06/19 11:00:00      3.1756       0.0588  
  4069) 1947/06/19 12:00:00      3.8767       0.0742  
  4070) 1947/06/19 13:00:00      4.3339       0.0773  
  4071) 1947/06/19 14:00:00      4.3339       0.0928  
  4072) 1947/06/19 15:00:00      3.8767       0.0946  
  4073) 1947/06/19 16:00:00      3.1147       0.1011  
  4074) 1947/06/19 17:00:00      2.2003       0.1308  
  4075) 1947/06/19 18:00:00      1.3468       0.1153  
  4076) 1947/06/19 19:00:00      0.8287       0.0757  
  4077) 1947/06/19 20:00:00      0.7677       0.0462  
  4078) 1947/06/19 21:00:00      1.1944       0.0245  
  4079) 1947/06/19 22:00:00      2.0479       0.0893  
  4080) 1947/06/19 23:00:00      2.8708       0.0322  
  4081) 1947/06/20 00:00:00      3.6329       0.0742  
  4082) 1947/06/20 01:00:00      4.1815       0.0781  
  4083) 1947/06/20 02:00:00      4.3339       0.0684  
  4084) 1947/06/20 03:00:00      4.0291       0.0740  
  4085) 1947/06/20 04:00:00      3.4195       0.1300  
  4086) 1947/06/20 05:00:00      2.4441       0.0807  
  4087) 1947/06/20 06:00:00      1.4992       0.1044  
  4088) 1947/06/20 07:00:00      0.8287       0.1224  
  4089) 1947/06/20 08:00:00      0.5239       0.0745  
  4090) 1947/06/20 09:00:00      0.7677       0.0669  
  4091) 1947/06/20 10:00:00      1.4383       0.0497  
  4092) 1947/06/20 11:00:00      2.4136       0.0958  
  4093) 1947/06/20 12:00:00      3.2061       0.0299  
  4094) 1947/06/20 13:00:00      3.9681       0.0842  
  4095) 1947/06/20 14:00:00      4.3949       0.0920  
  4096) 1947/06/20 15:00:00      4.3339       0.1115  
  4097) 1947/06/20 16:00:00      3.8767       0.1506  
  4098) 1947/06/20 17:00:00      3.0537       0.1329  
  4099) 1947/06/20 18:00:00      2.1393       0.1687  
  4100) 1947/06/20 19:00:00      1.2859       0.0971  
  4101) 1947/06/20 20:00:00      0.8896       0.1012  
  4102) 1947/06/20 21:00:00      0.8896       0.0372  
  4103) 1947/06/20 22:00:00      1.4383       0.0718  
  4104) 1947/06/20 23:00:00      2.2612       0.0679  
  4105) 1947/06/21 00:00:00      3.1147       0.0764  
  4106) 1947/06/21 01:00:00      3.7853       0.0698  
  4107) 1947/06/21 02:00:00      4.2729       0.0766  
  4108) 1947/06/21 03:00:00      4.3339       0.0903  
  4109) 1947/06/21 04:00:00      3.9681       0.1101  
  4110) 1947/06/21 05:00:00      3.2671       0.1357  
  4111) 1947/06/21 06:00:00      2.2612       0.0965  
  4112) 1947/06/21 07:00:00      1.3468       0.1326  
  4113) 1947/06/21 08:00:00      0.6763       0.0976  
  4114) 1947/06/21 09:00:00      0.4629       0.0680  
  4115) 1947/06/21 10:00:00      0.7372       0.0314  
  4116) 1947/06/21 11:00:00      1.4383       0.0080  
  4117) 1947/06/21 12:00:00      2.4136       0.0612  
  4118) 1947/06/21 13:00:00      3.2061       0.0250  
  4119) 1947/06/21 14:00:00      3.9681       0.0786  
  4120) 1947/06/21 15:00:00      4.3339       0.0833  
  4121) 1947/06/21 16:00:00      4.1815       0.0501  
  4122) 1947/06/21 17:00:00      3.7243       0.1073  
  4123) 1947/06/21 18:00:00      2.9013       0.0905  
  4124) 1947/06/21 19:00:00      1.9869       0.0789  
  4125) 1947/06/21 20:00:00      1.2859       0.0737  
  4126) 1947/06/21 21:00:00      0.9201       0.0190  
  4127) 1947/06/21 22:00:00      1.0725       0.0306  
  4128) 1947/06/21 23:00:00      1.5907      -0.0005  
  4129) 1947/06/22 00:00:00      2.4441       0.0325  
  4130) 1947/06/22 01:00:00      3.2061       0.0297  
  4131) 1947/06/22 02:00:00      3.7853      -0.0172  
  4132) 1947/06/22 03:00:00      4.1815      -0.0149  
  4133) 1947/06/22 04:00:00      4.1815       0.0210  
  4134) 1947/06/22 05:00:00      3.7853       0.0554  
  4135) 1947/06/22 06:00:00      3.0232       0.0502  
  4136) 1947/06/22 07:00:00      2.0479       0.0339  
  4137) 1947/06/22 08:00:00      1.1335       0.0144  
  4138) 1947/06/22 09:00:00      0.6153       0.0657  
  4139) 1947/06/22 10:00:00      0.4629       0.0327  
  4140) 1947/06/22 11:00:00      0.7677       0.0013  
  4141) 1947/06/22 12:00:00      1.4383      -0.0565  
  4142) 1947/06/22 13:00:00      2.3527      -0.0016  
  4143) 1947/06/22 14:00:00      3.0537      -0.0866  
  4144) 1947/06/22 15:00:00      3.8157       0.0010  
  4145) 1947/06/22 16:00:00      4.1205       0.0020  
  4146) 1947/06/22 17:00:00      3.9681      -0.0139  
  4147) 1947/06/22 18:00:00      3.5109       0.0423  
  4148) 1947/06/22 19:00:00      2.7489       0.0469  
  4149) 1947/06/22 20:00:00      1.9564       0.0692  
  4150) 1947/06/22 21:00:00      1.3468       0.0556  
  4151) 1947/06/22 22:00:00      1.0420      -0.0257  
  4152) 1947/06/22 23:00:00      1.2249      -0.0287  
  4153) 1947/06/23 00:00:00      1.7431      -0.0706  
  4154) 1947/06/23 01:00:00      2.5660      -0.0104  
  4155) 1947/06/23 02:00:00      3.2061      -0.0390  
  4156) 1947/06/23 03:00:00      3.7853      -0.0253  
  4157) 1947/06/23 04:00:00      4.0901      -0.0300  
  4158) 1947/06/23 05:00:00      4.0291      -0.0127  
  4159) 1947/06/23 06:00:00      3.5719      -0.0192  
  4160) 1947/06/23 07:00:00      2.8099      -0.0307  
  4161) 1947/06/23 08:00:00      1.9564       0.0260  
  4162) 1947/06/23 09:00:00      1.1335       0.0204  
  4163) 1947/06/23 10:00:00      0.6763       0.0604  
  4164) 1947/06/23 11:00:00      0.4629      -0.0738  
  4165) 1947/06/23 12:00:00      0.7677      -0.1058  
  4166) 1947/06/23 13:00:00      1.4383      -0.1275  
  4167) 1947/06/23 14:00:00      2.2917      -0.0366  
  4168) 1947/06/23 15:00:00      2.9623      -0.1007  
  4169) 1947/06/23 16:00:00      3.6633      -0.0121  
  4170) 1947/06/23 17:00:00      3.8767      -0.0623  
  4171) 1947/06/23 18:00:00      3.8157       0.0173  
  4172) 1947/06/23 19:00:00      3.3280       0.0171  
  4173) 1947/06/23 20:00:00      2.6575       0.0414  
  4174) 1947/06/23 21:00:00      1.9869       0.0798  
  4175) 1947/06/23 22:00:00      1.4383       0.0276  
  4176) 1947/06/23 23:00:00      1.2249      -0.0290  
  4177) 1947/06/24 00:00:00      1.4383      -0.0153  
  4178) 1947/06/24 01:00:00      1.9564      -0.0406  
  4179) 1947/06/24 02:00:00      2.6575      -0.0048  
  4180) 1947/06/24 03:00:00      3.2671       0.0223  
  4181) 1947/06/24 04:00:00      3.7243      -0.0199  
  4182) 1947/06/24 05:00:00      4.0291       0.0318  
  4183) 1947/06/24 06:00:00      3.9681       0.0591  
  4184) 1947/06/24 07:00:00      3.5109       0.0456  
  4185) 1947/06/24 08:00:00      2.8708       0.1159  
  4186) 1947/06/24 09:00:00      1.9869       0.0680  
  4187) 1947/06/24 10:00:00      1.3468       0.1588  
  4188) 1947/06/24 11:00:00      0.8287       0.0728  
  4189) 1947/06/24 12:00:00      0.7677       0.0796  
  4190) 1947/06/24 13:00:00      1.0420       0.0340  
  4191) 1947/06/24 14:00:00      1.6516       0.0279  
  4192) 1947/06/24 15:00:00      2.3527       0.0659  
  4193) 1947/06/24 16:00:00      2.9623       0.0015  
  4194) 1947/06/24 17:00:00      3.5719       0.0660  
  4195) 1947/06/24 18:00:00      3.8157       0.0677  
  4196) 1947/06/24 19:00:00      3.7243       0.1074  
  4197) 1947/06/24 20:00:00      3.2671       0.0876  
  4198) 1947/06/24 21:00:00      2.6575       0.0876  
  4199) 1947/06/24 22:00:00      2.0479       0.0855  
  4200) 1947/06/24 23:00:00      1.5907       0.0415  
  4201) 1947/06/25 00:00:00      1.3773      -0.0454  
  4202) 1947/06/25 01:00:00      1.5907      -0.0222  
  4203) 1947/06/25 02:00:00      2.0479      -0.0578  
  4204) 1947/06/25 03:00:00      2.6575      -0.0075  
  4205) 1947/06/25 04:00:00      3.2671       0.0837  
  4206) 1947/06/25 05:00:00      3.6633       0.0367  
  4207) 1947/06/25 06:00:00      3.8767       0.0175  
  4208) 1947/06/25 07:00:00      3.8157       0.0325  
  4209) 1947/06/25 08:00:00      3.4195       0.0453  
  4210) 1947/06/25 09:00:00      2.8099       0.0857  
  4211) 1947/06/25 10:00:00      2.1088       0.1397  
  4212) 1947/06/25 11:00:00      1.4383       0.1182  
  4213) 1947/06/25 12:00:00      0.9811       0.0508  
  4214) 1947/06/25 13:00:00      0.9201       0.0662  
  4215) 1947/06/25 14:00:00      1.2249       0.0861  
  4216) 1947/06/25 15:00:00      1.7431       0.0842  
  4217) 1947/06/25 16:00:00      2.3527       0.1090  
  4218) 1947/06/25 17:00:00      2.9013       0.0456  
  4219) 1947/06/25 18:00:00      3.4195       0.0704  
  4220) 1947/06/25 19:00:00      3.6633       0.0801  
  4221) 1947/06/25 20:00:00      3.5109       0.0338  
  4222) 1947/06/25 21:00:00      3.1756       0.0755  
  4223) 1947/06/25 22:00:00      2.5965       0.0292  
  4224) 1947/06/25 23:00:00      2.1393       0.1001  
  4225) 1947/06/26 00:00:00      1.7431       0.0675  
  4226) 1947/06/26 01:00:00      1.5907       0.0447  
  4227) 1947/06/26 02:00:00      1.7431       0.0340  
  4228) 1947/06/26 03:00:00      2.1393       0.0131  
  4229) 1947/06/26 04:00:00      2.7489       0.1458  
  4230) 1947/06/26 05:00:00      3.0537      -0.0269  
  4231) 1947/06/26 06:00:00      3.4804      -0.0110  
  4232) 1947/06/26 07:00:00      3.7243      -0.0048  
  4233) 1947/06/26 08:00:00      3.6329      -0.0486  
  4234) 1947/06/26 09:00:00      3.2671      -0.0571  
  4235) 1947/06/26 10:00:00      2.7489       0.0107  
  4236) 1947/06/26 11:00:00      2.0479      -0.0100  
  4237) 1947/06/26 12:00:00      1.5297       0.0562  
  4238) 1947/06/26 13:00:00      1.2249       0.1241  
  4239) 1947/06/26 14:00:00      1.2249       0.2150  
  4240) 1947/06/26 15:00:00      1.3773       0.1314  
  4241) 1947/06/26 16:00:00      1.7431       0.0582  
  4242) 1947/06/26 17:00:00      2.2612       0.0414  
  4243) 1947/06/26 18:00:00      2.8099       0.0282  
  4244) 1947/06/26 19:00:00      3.3280       0.0856  
  4245) 1947/06/26 20:00:00      3.5109       0.0339  
  4246) 1947/06/26 21:00:00      3.4195       0.0160  
  4247) 1947/06/26 22:00:00      3.1147       0.0381  
  4248) 1947/06/26 23:00:00      2.6575       0.0618  
  4249) 1947/06/27 00:00:00      2.1393       0.0257  
  4250) 1947/06/27 01:00:00      1.7431      -0.0160  
  4251) 1947/06/27 02:00:00      1.5907      -0.0152  
  4252) 1947/06/27 03:00:00      1.6821      -0.0458  
  4253) 1947/06/27 04:00:00      2.1088       0.0358  
  4254) 1947/06/27 05:00:00      2.5660       0.0580  
  4255) 1947/06/27 06:00:00      3.0537       0.0835  
  4256) 1947/06/27 07:00:00      3.4195       0.0449  
  4257) 1947/06/27 08:00:00      3.7243       0.0939  
  4258) 1947/06/27 09:00:00      3.6633       0.0446  
  4259) 1947/06/27 10:00:00      3.3585       0.0480  
  4260) 1947/06/27 11:00:00      2.8708       0.0949  
  4261) 1947/06/27 12:00:00      2.2612       0.1104  
  4262) 1947/06/27 13:00:00      1.6821       0.0801  
  4263) 1947/06/27 14:00:00      1.2859       0.0552  
  4264) 1947/06/27 15:00:00      1.1944       0.0672  
  4265) 1947/06/27 16:00:00      1.3468       0.0257  
  4266) 1947/06/27 17:00:00      1.8345       0.1137  
  4267) 1947/06/27 18:00:00      2.2917       0.0546  
  4268) 1947/06/27 19:00:00      2.8099       0.0392  
  4269) 1947/06/27 20:00:00      3.2671       0.0532  
  4270) 1947/06/27 21:00:00      3.5109       0.0589  
  4271) 1947/06/27 22:00:00      3.4195       0.0210  
  4272) 1947/06/27 23:00:00      3.1147       0.0215  
  4273) 1947/06/28 00:00:00      2.7184       0.0898  
  4274) 1947/06/28 01:00:00      2.2003       0.0492  
  4275) 1947/06/28 02:00:00      1.8345       0.0605  
  4276) 1947/06/28 03:00:00      1.6516       0.0590  
  4277) 1947/06/28 04:00:00      1.6821       0.0065  
  4278) 1947/06/28 05:00:00      1.9564      -0.0278  
  4279) 1947/06/28 06:00:00      2.5051       0.0859  
  4280) 1947/06/28 07:00:00      2.8708      -0.0200  
  4281) 1947/06/28 08:00:00      3.3280       0.0230  
  4282) 1947/06/28 09:00:00      3.4804      -0.1022  
  4283) 1947/06/28 10:00:00      3.4804      -0.1161  
  4284) 1947/06/28 11:00:00      3.2061      -0.1101  
  4285) 1947/06/28 12:00:00      2.7184      -0.0893  
  4286) 1947/06/28 13:00:00      2.1088      -0.0993  
  4287) 1947/06/28 14:00:00      1.5297      -0.1371  
  4288) 1947/06/28 15:00:00      1.1944      -0.1032  
  4289) 1947/06/28 16:00:00      1.0725      -0.1216  
  4290) 1947/06/28 17:00:00      1.1944      -0.1878  
  4291) 1947/06/28 18:00:00      1.6821      -0.1094  
  4292) 1947/06/28 19:00:00      2.2003      -0.1189  
  4293) 1947/06/28 20:00:00      2.7184      -0.1245  
  4294) 1947/06/28 21:00:00      3.2671      -0.0092  
  4295) 1947/06/28 22:00:00      3.4804      -0.0249  
  4296) 1947/06/28 23:00:00      3.4195      -0.0203  
  4297) 1947/06/29 00:00:00      3.0537      -0.0632  
  4298) 1947/06/29 01:00:00      2.5965      -0.0329  
  4299) 1947/06/29 02:00:00      2.0479      -0.0717  
  4300) 1947/06/29 03:00:00      1.6516      -0.0580  
  4301) 1947/06/29 04:00:00      1.4383      -0.0712  
  4302) 1947/06/29 05:00:00      1.4992      -0.0835  
  4303) 1947/06/29 06:00:00      1.7431      -0.1615  
  4304) 1947/06/29 07:00:00      2.2003      -0.1735  
  4305) 1947/06/29 08:00:00      2.7489      -0.1220  
  4306) 1947/06/29 09:00:00      3.1756      -0.1259  
  4307) 1947/06/29 10:00:00      3.4804      -0.1119  
  4308) 1947/06/29 11:00:00      3.5719      -0.0314  
  4309) 1947/06/29 12:00:00      3.2671      -0.0514  
  4310) 1947/06/29 13:00:00      2.8099       0.0069  
  4311) 1947/06/29 14:00:00      2.1393      -0.0578  
  4312) 1947/06/29 15:00:00      1.5907      -0.0608  
  4313) 1947/06/29 16:00:00      1.2249      -0.0728  
  4314) 1947/06/29 17:00:00      1.0725      -0.1516  
  4315) 1947/06/29 18:00:00      1.3773      -0.0810  
  4316) 1947/06/29 19:00:00      1.8955      -0.0228  
  4317) 1947/06/29 20:00:00      2.4441      -0.0334  
  4318) 1947/06/29 21:00:00      3.0232       0.0249  
  4319) 1947/06/29 22:00:00      3.4804       0.0611  
  4320) 1947/06/29 23:00:00      3.7243       0.1174  
  4321) 1947/06/30 00:00:00      3.5719       0.0826  
  4322) 1947/06/30 01:00:00      3.2671       0.1587  
  4323) 1947/06/30 02:00:00      2.6575       0.0937  
  4324) 1947/06/30 03:00:00      2.0479       0.0435  
  4325) 1947/06/30 04:00:00      1.5907       0.0176  
  4326) 1947/06/30 05:00:00      1.2859      -0.0945  
  4327) 1947/06/30 06:00:00      1.4383      -0.0552  
  4328) 1947/06/30 07:00:00      1.8345      -0.0370  
  4329) 1947/06/30 08:00:00      2.2917      -0.1054  
  4330) 1947/06/30 09:00:00      2.8099      -0.1109  
  4331) 1947/06/30 10:00:00      3.3280      -0.0400  
  4332) 1947/06/30 11:00:00      3.6329      -0.0133  
  4333) 1947/06/30 12:00:00      3.5109      -0.1073  
  4334) 1947/06/30 13:00:00      3.2061      -0.0865  
  4335) 1947/06/30 14:00:00      2.6575      -0.0796  
  4336) 1947/06/30 15:00:00      1.9869      -0.1187  
  4337) 1947/06/30 16:00:00      1.4383      -0.1260  
  4338) 1947/06/30 17:00:00      1.1335      -0.1167  
  4339) 1947/06/30 18:00:00      1.0725      -0.1804  
  4340) 1947/06/30 19:00:00      1.3468      -0.2300  
  4341) 1947/06/30 20:00:00      1.9564      -0.1564  
  4342) 1947/06/30 21:00:00      2.5660      -0.1371  
  4343) 1947/06/30 22:00:00      3.1147      -0.1037  
  4344) 1947/06/30 23:00:00      3.5109      -0.0946  
  4345) 1947/07/01 00:00:00      3.6633      -0.0471  
  4346) 1947/07/01 01:00:00      3.4195      -0.0853  
  4347) 1947/07/01 02:00:00      2.9623      -0.0703  
  4348) 1947/07/01 03:00:00      2.3527      -0.0609  
  4349) 1947/07/01 04:00:00      1.7431      -0.0713  
  4350) 1947/07/01 05:00:00      1.2859      -0.1029  
  4351) 1947/07/01 06:00:00      1.0725      -0.1763  
  4352) 1947/07/01 07:00:00      1.2859      -0.1629  
  4353) 1947/07/01 08:00:00      1.7431      -0.1669  
  4354) 1947/07/01 09:00:00      2.3527      -0.1414  
  4355) 1947/07/01 10:00:00      2.9013      -0.1342  
  4356) 1947/07/01 11:00:00      3.3280      -0.1599  
  4357) 1947/07/01 12:00:00      3.5719      -0.1424  
  4358) 1947/07/01 13:00:00      3.5719      -0.0433  
  4359) 1947/07/01 14:00:00      3.1147      -0.1000  
  4360) 1947/07/01 15:00:00      2.5660      -0.0326  
  4361) 1947/07/01 16:00:00      1.8345      -0.1108  
